case_id,matrix,material_class,candidate_id,temperature_K,theta_deg,rate_tag,loading_rate_factor,seed,is_orientation_matrix_case,is_rate_matrix_case,target_extension_um,achieved_extension_um,target_status,numerical_event_count,physical_avalanche_count,largest_avalanche_extension_um,largest_avalanche_fraction,initial_onset_native_KJ_MPa_sqrt_m,final_reinitiation_native_KJ_MPa_sqrt_m,delta_K_reinit_MPa_sqrt_m,maximum_tip_radius_um,minimum_front_width_um,maximum_mobile_count,maximum_retained_count,maximum_backstress_GPa,maximum_absolute_shielding_MPa_sqrt_m,steps_sha256
canonical_single_crack_theta__peak__T1000K__theta30__rate1x__seed8666,CANONICAL_SINGLE_CRACK_THETA,Peak,v913_zeroD_sobol_0242980,1000.0,30.0,rate1x,1.0,8666,True,False,1000.0,1000.8848281502848,TARGET_REACHED,227,1,1000.8848281502848,1.0,30.043322797185404,nan,nan,2.0269848261929235,0.3649923680436326,3454.5986619897085,620.3729588144706,3.2207854417345785,0.027098447259251108,70d3e34aa7ed7301ffcdc6df40396bf8b86130027ed5c5c6db0f147ad8c50a7a
canonical_single_crack_theta__peak__T1050K__theta30__rate1x__seed9675,CANONICAL_SINGLE_CRACK_THETA,Peak,v913_zeroD_sobol_0242980,1050.0,30.0,rate1x,1.0,9675,True,False,1000.0,1011.3541651228741,TARGET_REACHED,247,1,1011.3541651228741,1.0,30.004619505273375,nan,nan,2.155270954931908,0.34360955572348567,3441.8225738739884,1374.5293635425678,3.4081193041279714,0.06046303317715212,2d66871b8a1fc8aa04fc43f75d8619f15b0d152bf8da498585a7d39e9c045c97
canonical_single_crack_theta__peak__T1100K__theta30__rate1x__seed10684,CANONICAL_SINGLE_CRACK_THETA,Peak,v913_zeroD_sobol_0242980,1100.0,30.0,rate1x,1.0,10684,True,False,1000.0,1006.5726594753233,TARGET_REACHED,211,1,1006.5726594753233,1.0,29.796125625339023,nan,nan,2.143592445959402,0.3446977182733043,3088.034082586042,1701.4356615505556,3.3975569486745893,0.07569923268597585,ab4a0b7e44f1570939b3530d7096a827c21de3083fa6ce2c145f4fdb393eb11c
canonical_single_crack_theta__peak__T1150K__theta30__rate1x__seed11693,CANONICAL_SINGLE_CRACK_THETA,Peak,v913_zeroD_sobol_0242980,1150.0,30.0,rate1x,1.0,11693,True,False,1000.0,1005.6742428471276,TARGET_REACHED,222,2,996.1734109166133,0.9905527739244699,29.295255423913503,32.043667928402854,2.7484125044893517,2.341862080674022,0.3203824685780974,3295.060246174824,2251.445547383374,3.745489590024503,0.09639500026916072,8ae839f225ec14a74051d40d9fc00c79128dfdd3411487e1d6e2f79f2599f247
canonical_single_crack_theta__peak__T1200K__theta30__rate1x__seed12702,CANONICAL_SINGLE_CRACK_THETA,Peak,v913_zeroD_sobol_0242980,1200.0,30.0,rate1x,1.0,12702,True,False,1000.0,1000.8702707868481,TARGET_REACHED,200,2,998.5899302998619,0.997721642301161,28.166223153446385,30.044745859240997,1.8785227057946123,2.275451047278747,0.3274686648390996,2914.6310250439537,2390.5864630878623,3.664519698195732,0.11379801914970844,1678e23f508071afb927ce4523efec63b75df5e87a75c4694dc9aae93b0f3ed3
canonical_single_crack_theta__peak__T1250K__theta30__rate1x__seed13711,CANONICAL_SINGLE_CRACK_THETA,Peak,v913_zeroD_sobol_0242980,1250.0,30.0,rate1x,1.0,13711,True,False,1000.0,1002.654774620004,TARGET_REACHED,222,1,1002.654774620004,1.0,28.794795376755697,nan,nan,2.1036086163018406,0.353033567510873,2194.5500801310623,2358.3598586107155,3.315803636891073,0.13336989277674158,f91782f575436a759b8008324ec79ba47f01a0a4bdb03045891d47288d596f95
canonical_single_crack_theta__peak__T1300K__theta30__rate1x__seed14720,CANONICAL_SINGLE_CRACK_THETA,Peak,v913_zeroD_sobol_0242980,1300.0,30.0,rate1x,1.0,14720,True,False,1000.0,1001.4168331118047,TARGET_REACHED,191,1,1001.4168331118047,1.0,28.268493445059505,nan,nan,2.0775856442694236,0.3557714202240029,1768.400001040396,2720.7081630408293,3.2902547761568024,0.17290746147020974,5bee0c26fa5ee12a52f0a5abcf8382c70e768c6ca4d64cc42aee5b7a411d6e88
canonical_single_crack_theta__dbtt__T0300K__theta30__rate1x__seed1003621,CANONICAL_SINGLE_CRACK_THETA,DBTT,v913_zeroD_sobol_0202500,300.0,30.0,rate1x,1.0,1003621,True,False,1000.0,1000.6942661553389,TARGET_REACHED,218,1,1000.6942661553389,1.0,23.361452945869978,nan,nan,1.0,9.999999999999996,1.7921303422324994e-15,1.3798588974366822e-15,2.118571552850319e-09,3.604284513324765e-20,ea7bb7069fd3ff0c90a85717e037734b3f7cffe1c19e52cf207dfcf4b8b53ce9
canonical_single_crack_theta__dbtt__T0600K__theta30__rate1x__seed1004630,CANONICAL_SINGLE_CRACK_THETA,DBTT,v913_zeroD_sobol_0202500,600.0,30.0,rate1x,1.0,1004630,True,False,1000.0,1004.2966427172034,TARGET_REACHED,207,1,1004.2966427172034,1.0,23.292302418660675,nan,nan,1.0000000000000058,9.999999999981528,1.240388641032053e-24,1.7059189426294638e-11,1.9350929341203123e-07,1.39597677810527e-15,3dd7c6d2ea6b0809451e265cd15fdb17c683b1321e15bcbb24c43ba2fa6a47a1
canonical_single_crack_theta__dbtt__T0800K__theta30__rate1x__seed1005639,CANONICAL_SINGLE_CRACK_THETA,DBTT,v913_zeroD_sobol_0202500,800.0,30.0,rate1x,1.0,1005639,True,False,1000.0,1000.0401777913186,TARGET_REACHED,247,2,941.4006529288857,0.9413628310495048,22.70562072909195,22.97141806582614,0.26579733673418815,1.0000000000026066,9.999999991334946,1.580158825839426e-21,9.484889134926447e-09,3.874767492021044e-06,8.062538896801843e-13,dff4fb4f0555d5c9a4fab5c4f2f4505a2a4fe34f54cdac07dc74c4815cbdd289
canonical_single_crack_theta__dbtt__T0900K__theta30__rate1x__seed1006648,CANONICAL_SINGLE_CRACK_THETA,DBTT,v913_zeroD_sobol_0202500,900.0,30.0,rate1x,1.0,1006648,True,False,1000.0,1002.3149105109609,TARGET_REACHED,218,1,1002.3149105109609,1.0,22.383056795860124,nan,nan,1.0000000065096442,9.999978360427535,2.3724384382909138e-18,2.4616872422014296e-05,0.00017701177406622798,5.205204274873887e-10,a4f09ea62dc7e6edbab183c78574ace3735e6501ac60328cfd67ad3fb59666b3
canonical_single_crack_theta__dbtt__T0950K__theta30__rate1x__seed1007657,CANONICAL_SINGLE_CRACK_THETA,DBTT,v913_zeroD_sobol_0202500,950.0,30.0,rate1x,1.0,1007657,True,False,1000.0,1005.9683457375719,TARGET_REACHED,224,1,1005.9683457375719,1.0,21.182603291793683,nan,nan,1.0000441189644933,9.856487392194754,2.2432582362789265e-14,0.16920563673200825,0.014599169638885369,6.7116416948407e-06,426b62d7dbcdba070652b67ce7f2d7e38dee60eecaebf792d58543a39b5e87fc
canonical_single_crack_theta__dbtt__T1000K__theta30__rate1x__seed1008666,CANONICAL_SINGLE_CRACK_THETA,DBTT,v913_zeroD_sobol_0202500,1000.0,30.0,rate1x,1.0,1008666,True,False,1000.0,1000.1423438411631,TARGET_REACHED,226,2,997.2329265606663,0.9970909967981929,32.41367430960434,34.46501314335957,2.0513388337552314,5.7120783389259815,0.17863355125079747,0.00589925977579112,18024.696075053856,6.194092215161252,1.0321834371081147,468bf10e108024d201b1baf8abef0fa1c91c257b0a6709bb0a2561f1919fb579
canonical_single_crack_theta__dbtt__T1050K__theta30__rate1x__seed1009675,CANONICAL_SINGLE_CRACK_THETA,DBTT,v913_zeroD_sobol_0202500,1050.0,30.0,rate1x,1.0,1009675,True,False,1000.0,1008.6868367059428,TARGET_REACHED,229,6,945.0812997089982,0.9369422355062544,32.44276254213709,37.94005481553012,5.497292273393029,6.933485241781665,0.1591947033573083,9.190273432521196e-09,22917.980875804948,7.146334881917761,0.9565083707286325,7a45754df6c6d1d5f7ee8e2c4394aa22bbeb44c212c9b7ef51568b8357115cd6
canonical_single_crack_theta__dbtt__T1100K__theta30__rate1x__seed1010684,CANONICAL_SINGLE_CRACK_THETA,DBTT,v913_zeroD_sobol_0202500,1100.0,30.0,rate1x,1.0,1010684,True,False,1000.0,1002.0178218876114,TARGET_REACHED,207,5,937.0017450547754,0.935114849843331,32.52524528565024,39.05318972983419,6.5279444441839445,7.533910163596239,0.15170574407411844,9.213720040472214,25350.67552539696,7.454676517386535,0.9097282964336497,3105fbdc6c69effb690f572a04f5188605a770c20412a9cb7e5da06ce4d631dc
canonical_single_crack_theta__dbtt__T1150K__theta30__rate1x__seed1011693,CANONICAL_SINGLE_CRACK_THETA,DBTT,v913_zeroD_sobol_0202500,1150.0,30.0,rate1x,1.0,1011693,True,False,1000.0,1007.6858579637026,TARGET_REACHED,204,6,940.0423562998607,0.9328724312946759,32.050443619420356,38.19195526905968,6.141511649639327,7.692178613135932,0.14990151580100383,1.0091298465217456e-08,25675.515439767383,7.629290051096298,0.8627865669089978,a4f0a128f09240e7f8250a6f9aaea5349db6f7e9916aea1b96ac75f85ce20faa
canonical_single_crack_theta__dbtt__T1200K__theta30__rate1x__seed1012702,CANONICAL_SINGLE_CRACK_THETA,DBTT,v913_zeroD_sobol_0202500,1200.0,30.0,rate1x,1.0,1012702,True,False,1000.0,1000.3510972114433,TARGET_REACHED,209,5,619.3795841733416,0.6191621980521744,31.736593937047644,48.86595560300332,17.129361665955678,8.930179979518124,0.13770695709336675,1.1824113245691546e-08,30350.584564657038,7.936811419401826,0.8099685704147072,b5089dad4e3d61e15abe3ab939b960f697aa89a1f39630d2bd42436d374a67e8
canonical_single_crack_theta__dbtt__T1250K__theta30__rate1x__seed1013711,CANONICAL_SINGLE_CRACK_THETA,DBTT,v913_zeroD_sobol_0202500,1250.0,30.0,rate1x,1.0,1013711,True,False,1000.0,1001.0190309521372,TARGET_REACHED,193,4,553.8885660749946,0.5533247110678341,31.589827696303754,40.73966483410821,9.149837137804457,8.267262236345465,0.14384945858682827,1.0765575099604191e-08,27852.410063551168,7.654500749953896,1.0516923303293377,d352ee489cc24304c5643fc88a9593dcd8c887407449aa39f5aefeaaf3fa86d5
canonical_single_crack_theta__dbtt__T1300K__theta30__rate1x__seed1014720,CANONICAL_SINGLE_CRACK_THETA,DBTT,v913_zeroD_sobol_0202500,1300.0,30.0,rate1x,1.0,1014720,True,False,1000.0,1004.6164246943046,TARGET_REACHED,199,4,905.6912514023954,0.9015294087770752,30.04603270391943,42.240928026305006,12.194895322385577,6.411522270369411,0.16669344200131672,7.940883507913985e-09,20700.828969357655,6.530703625681235,0.8373870570775463,b4876f0798157440bff8d90c751a8d7753134b6a1f23f719756e1324c1e354cc
canonical_single_crack_theta__weakt__T0300K__theta30__rate1x__seed2003621,CANONICAL_SINGLE_CRACK_THETA,weak-T,oneD_v2_focused_weak_T_0016,300.0,30.0,rate1x,1.0,2003621,True,False,1000.0,1013.8872969190295,TARGET_REACHED,227,1,1013.8872969190295,1.0,19.16725518779332,nan,nan,1.4775784421091067,0.405286490945425,1478.631045534386,3416.6840257630947,2.0951828860035597,0.28195220296067985,445a467c5286790b2c93923d4f1c675ed6a20cfff8b7eaf81d5e7b3ce4431735
canonical_single_crack_theta__weakt__T0600K__theta30__rate1x__seed2004630,CANONICAL_SINGLE_CRACK_THETA,weak-T,oneD_v2_focused_weak_T_0016,600.0,30.0,rate1x,1.0,2004630,True,False,1000.0,1009.4739177198257,TARGET_REACHED,195,1,1009.4739177198257,1.0,18.068293755773933,nan,nan,1.7066515268864308,0.33334032266817903,116.10010273607861,5135.523352794699,2.689283593854913,0.09968949643163895,1a94e4aad4d1bd6acab7add634d19d386f392f7353a855306562fe7b30abf4ec
canonical_single_crack_theta__weakt__T0800K__theta30__rate1x__seed2005639,CANONICAL_SINGLE_CRACK_THETA,weak-T,oneD_v2_focused_weak_T_0016,800.0,30.0,rate1x,1.0,2005639,True,False,1000.0,1001.9070878335657,TARGET_REACHED,211,2,740.0491978581185,0.7386405454604925,17.76503510146635,19.04274939528009,1.277714293813741,1.9157444715593235,0.29285891536640457,24.735164965917154,6638.468441741437,3.363010767165004,0.2773411666133057,cc62a43bf2d463f9fad4082d19467c4a654850c4ef7b41c3700e700d4d61b904
canonical_single_crack_theta__weakt__T0900K__theta30__rate1x__seed2006648,CANONICAL_SINGLE_CRACK_THETA,weak-T,oneD_v2_focused_weak_T_0016,900.0,30.0,rate1x,1.0,2006648,True,False,1000.0,1001.2130117357432,TARGET_REACHED,202,1,1001.2130117357432,1.0,18.00336762211223,nan,nan,1.9170451132474553,0.29265133919046005,9.91907540891109,6714.2489522087735,3.278326652811512,0.49951243533643,fe692d518cda421a06ce3a0eb66a000be95ebd9ca6fd0249859d9a0f63b78f49
canonical_single_crack_theta__weakt__T0950K__theta30__rate1x__seed2007657,CANONICAL_SINGLE_CRACK_THETA,weak-T,oneD_v2_focused_weak_T_0016,950.0,30.0,rate1x,1.0,2007657,True,False,1000.0,1002.032071393018,TARGET_REACHED,235,3,612.6886270009027,0.6114461248222796,17.44204519430069,18.991341121697026,1.5492959273963365,2.362623670359051,0.24011468656025095,94.18021122315298,9909.035993025618,4.0025666035287575,0.2582088437916359,5f42d598d2ec04affefad599490737125fb372e623f144805d5ff26e6c7542ad
canonical_single_crack_theta__weakt__T1000K__theta30__rate1x__seed2008666,CANONICAL_SINGLE_CRACK_THETA,weak-T,oneD_v2_focused_weak_T_0016,1000.0,30.0,rate1x,1.0,2008666,True,False,1000.0,1002.1805283989765,TARGET_REACHED,185,1,1002.1805283989765,1.0,17.931652283867113,nan,nan,1.9683750799902373,0.28479602399761433,8.695320435235349,7108.923872477628,3.532534826932478,0.5990205717931044,937f7cb3d4e84d48718fc2e856fa2940f769a138ceaed2b3f7aa4cd25a206d7e
canonical_single_crack_theta__weakt__T1050K__theta30__rate1x__seed2009675,CANONICAL_SINGLE_CRACK_THETA,weak-T,oneD_v2_focused_weak_T_0016,1050.0,30.0,rate1x,1.0,2009675,True,False,1000.0,1001.2609350490958,TARGET_REACHED,218,1,1001.2609350490958,1.0,17.857594939625102,nan,nan,2.104519396368729,0.2666801934211097,650.0962807016712,7978.428725764424,3.7152253012704652,0.3095183964628348,211f4e3b1308a3bbc1fc7460e476b6a66a408d99c563476c28510761958f3450
canonical_single_crack_theta__weakt__T1100K__theta30__rate1x__seed2010684,CANONICAL_SINGLE_CRACK_THETA,weak-T,oneD_v2_focused_weak_T_0016,1100.0,30.0,rate1x,1.0,2010684,True,False,1000.0,1007.9149858697521,TARGET_REACHED,228,1,1007.9149858697521,1.0,17.422674125800977,nan,nan,1.9007412481129538,0.2952857400666016,33.493135510662725,6514.974313262768,3.2922661946467313,0.3825362469230989,f720ae04d0b49842f23b96964a23d76df05f476a174b9f32de658e4136ffb39f
canonical_single_crack_theta__weakt__T1150K__theta30__rate1x__seed2011693,CANONICAL_SINGLE_CRACK_THETA,weak-T,oneD_v2_focused_weak_T_0016,1150.0,30.0,rate1x,1.0,2011693,True,False,1000.0,1001.6049590110962,TARGET_REACHED,259,1,1001.6049590110962,1.0,17.141590478084332,nan,nan,1.8946405987201718,0.29628994113053153,47.52829476598967,6577.695759179797,3.4579528999178715,0.5614606636849787,461a7f6b2cb720a5e70f6e329f31fbf2d2a848808afc7e68cb32b4978fad3582
canonical_single_crack_theta__weakt__T1200K__theta30__rate1x__seed2012702,CANONICAL_SINGLE_CRACK_THETA,weak-T,oneD_v2_focused_weak_T_0016,1200.0,30.0,rate1x,1.0,2012702,True,False,1000.0,1001.7671883427042,TARGET_REACHED,219,1,1001.7671883427042,1.0,16.4900038910147,nan,nan,1.8377282282932814,0.30617990489059116,76.54239410480896,6052.730792457867,3.441512552939166,0.5452874144032287,0c920f672e198f542c2c8a5d3c74b128e850257ea9ac074d663fdf30ce362c27
canonical_single_crack_theta__weakt__T1250K__theta30__rate1x__seed2013711,CANONICAL_SINGLE_CRACK_THETA,weak-T,oneD_v2_focused_weak_T_0016,1250.0,30.0,rate1x,1.0,2013711,True,False,1000.0,1003.8294178514797,TARGET_REACHED,212,1,1003.8294178514797,1.0,16.29433473014895,nan,nan,2.039622431511552,0.27487166566037446,67.20422655885217,7553.94922402752,3.560964736906233,0.5068050946422777,adb14e6aad0b5f28de28e0a379740b7f6618b0e20f4465ea32a1895a07a3cad0
canonical_single_crack_theta__weakt__T1300K__theta30__rate1x__seed2014720,CANONICAL_SINGLE_CRACK_THETA,weak-T,oneD_v2_focused_weak_T_0016,1300.0,30.0,rate1x,1.0,2014720,True,False,1000.0,1003.0794209931287,TARGET_REACHED,207,1,1003.0794209931287,1.0,15.955313605026433,nan,nan,1.9513182075372653,0.28733559625091987,58.62809086624947,6871.262581923186,3.5874538615361207,0.6184569241275314,cf21f018678b1a14440a70c7223f97e2359ebd5ce06232776c37a6cbb4e670bf
canonical_single_crack_theta__ceramiclike__T0300K__theta30__rate1x__seed3003621,CANONICAL_SINGLE_CRACK_THETA,ceramic-like,oneD_v2_focused_ceramic_like_0018,300.0,30.0,rate1x,1.0,3003621,True,False,1000.0,1003.1865101046841,TARGET_REACHED,203,2,949.6588112218814,0.9466423258849274,15.38360658829931,15.786962062132757,0.4033554738334466,1.0,10.0,3.4443783388219616e-24,1.247904457409858e-44,6.563366343755139e-14,1.9514512341536827e-49,c4a3b7001297fd67bf66e98e512c959dfbbbb11dab734bc97a8806eaecd307a5
canonical_single_crack_theta__ceramiclike__T0600K__theta30__rate1x__seed3004630,CANONICAL_SINGLE_CRACK_THETA,ceramic-like,oneD_v2_focused_ceramic_like_0018,600.0,30.0,rate1x,1.0,3004630,True,False,1000.0,1003.6507584315046,TARGET_REACHED,227,1,1003.6507584315046,1.0,16.10899095248556,nan,nan,1.000000027239017,9.999426890360382,0.000633244542494189,3.759533118431201e-16,0.0011034065734025385,5.836523789224979e-21,55e0fd9578a0f386ff5a982f7c1b6903f35d07fb1298814cd99046cef2796af7
canonical_single_crack_theta__ceramiclike__T0800K__theta30__rate1x__seed3005639,CANONICAL_SINGLE_CRACK_THETA,ceramic-like,oneD_v2_focused_ceramic_like_0018,800.0,30.0,rate1x,1.0,3005639,True,False,1000.0,1011.4047700616209,TARGET_REACHED,222,1,1011.4047700616209,1.0,15.047699655228126,nan,nan,1.0355278748634655,0.8151003193313262,705.2136509344505,1.8019195028487654e-08,1.4427042085132127,4.0729473744521063e-13,16521861ef27f7b469fd6a830926e2073c13e617271ff8ddbc9883512d3e63c8
canonical_single_crack_theta__ceramiclike__T0900K__theta30__rate1x__seed3006648,CANONICAL_SINGLE_CRACK_THETA,ceramic-like,oneD_v2_focused_ceramic_like_0018,900.0,30.0,rate1x,1.0,3006648,True,False,1000.0,1004.3633978089031,TARGET_REACHED,227,1,1004.3633978089031,1.0,14.848593792745666,nan,nan,1.1177870923858932,0.4487006668675512,2821.219472734079,6.460098970374242e-07,2.6752665307754255,1.8735522059695135e-11,ccb86037d9effd97096d031ed858a3495f8ae83acc09051bc7a15fa109462a99
canonical_single_crack_theta__ceramiclike__T0950K__theta30__rate1x__seed3007657,CANONICAL_SINGLE_CRACK_THETA,ceramic-like,oneD_v2_focused_ceramic_like_0018,950.0,30.0,rate1x,1.0,3007657,True,False,1000.0,1002.0230840558789,TARGET_REACHED,230,1,1002.0230840558789,1.0,14.472201644064821,nan,nan,1.1679153745801707,0.37591606715265263,4095.1598751020188,3.3519607547732157e-06,2.951110405579205,5.022804569175518e-11,d27aff072291577218da5fa003771cfc022c08a78d478bd86af2e5a83d483f27
canonical_single_crack_theta__ceramiclike__T1000K__theta30__rate1x__seed3008666,CANONICAL_SINGLE_CRACK_THETA,ceramic-like,oneD_v2_focused_ceramic_like_0018,1000.0,30.0,rate1x,1.0,3008666,True,False,1000.0,1001.5297071093701,TARGET_REACHED,204,2,987.5822097859872,0.9860738056750824,14.244892047084091,14.332189294894354,0.08729724781026249,1.127773304799935,0.430843626810866,3112.0126243312766,0.00013380119814330796,2.7425836681063473,3.075104160210856e-09,6fb91b73a14aff7376b296850778a7e81ceb08e33f8a8ff50a8bc3f3e5ef8118
canonical_single_crack_theta__ceramiclike__T1050K__theta30__rate1x__seed3009675,CANONICAL_SINGLE_CRACK_THETA,ceramic-like,oneD_v2_focused_ceramic_like_0018,1050.0,30.0,rate1x,1.0,3009675,True,False,1000.0,1006.4902675462946,TARGET_REACHED,240,1,1006.4902675462946,1.0,13.619894102681231,nan,nan,1.163002621092459,0.3815307774945582,3902.94885580133,4.2138248008640435e-05,2.8971619268366022,6.575072637226174e-10,45cdfb3c79899cf77b1ebff8a726b8373a4db86227f9c909fa920a76110197fe
canonical_single_crack_theta__ceramiclike__T1100K__theta30__rate1x__seed3010684,CANONICAL_SINGLE_CRACK_THETA,ceramic-like,oneD_v2_focused_ceramic_like_0018,1100.0,30.0,rate1x,1.0,3010684,True,False,1000.0,1002.9910011282481,TARGET_REACHED,227,1,1002.9910011282481,1.0,12.961415963815533,nan,nan,1.113404379636013,0.4572711025102968,2726.144626408485,3.424309826423096e-05,2.572700463487601,7.92629278653777e-10,6b0b57998315c79a2f613ec0a531070477be559f067a30aa50d7d97277b94c10
canonical_single_crack_theta__ceramiclike__T1150K__theta30__rate1x__seed3011693,CANONICAL_SINGLE_CRACK_THETA,ceramic-like,oneD_v2_focused_ceramic_like_0018,1150.0,30.0,rate1x,1.0,3011693,True,False,1000.0,1000.4375127606936,TARGET_REACHED,219,1,1000.4375127606936,1.0,12.7423585258317,nan,nan,1.167799284952461,0.37604589702319385,4016.2331675708574,4.543936337801491e-05,3.026172831479944,7.21358192759996e-10,f8aacb7adbf65c4eea8812927fcb28f355be8f0b6a0fdeee5970ba01cf0d9a8d
canonical_single_crack_theta__ceramiclike__T1200K__theta30__rate1x__seed3012702,CANONICAL_SINGLE_CRACK_THETA,ceramic-like,oneD_v2_focused_ceramic_like_0018,1200.0,30.0,rate1x,1.0,3012702,True,False,1000.0,1000.162844644936,TARGET_REACHED,224,2,945.0656915712142,0.9449118177417583,12.496445272446163,13.004280439322292,0.507835166876129,1.3165006786536517,0.273900548758358,7644.223057440773,0.0006918526295578189,4.176487236994657,2.326983066158423e-08,fd7a1e56074d77ce8b4b3981e94ac1e244c22d230018e3c51a69eb42fb8baeaa
canonical_single_crack_theta__ceramiclike__T1250K__theta30__rate1x__seed3013711,CANONICAL_SINGLE_CRACK_THETA,ceramic-like,oneD_v2_focused_ceramic_like_0018,1250.0,30.0,rate1x,1.0,3013711,True,False,1000.0,1002.7839789325619,TARGET_REACHED,217,2,788.8895325762186,0.7866993780813805,12.193288978318995,11.981219913444011,-0.21206906487498323,1.458054511402015,0.22770469872042,11112.151843344347,0.0003591985796262177,5.088216682976281,1.1919963759930159e-08,7c4e515ec7e17400fdfeaf39791b3b9678b29918a18062a692cd49e07b90c7d3
canonical_single_crack_theta__ceramiclike__T1300K__theta30__rate1x__seed3014720,CANONICAL_SINGLE_CRACK_THETA,ceramic-like,oneD_v2_focused_ceramic_like_0018,1300.0,30.0,rate1x,1.0,3014720,True,False,1000.0,1008.0936673096749,TARGET_REACHED,224,1,1008.0936673096749,1.0,11.69091061437272,nan,nan,1.5081769922612187,0.21618929284082394,12191.997991444332,0.0002607110351197497,5.236002967009542,1.0900756286375071e-08,e2e68227fdb308d8bf852b1a55f6c2c94a9ffadac857c4bf9be4888dde1e13f4
canonical_strain_rate__peak__T0300K__theta45__rate1x__seed3621,CANONICAL_SINGLE_CRACK_THETA,Peak,v913_zeroD_sobol_0242980,300.0,45.0,rate1x,1.0,3621,True,False,1000.0,1001.2211139427953,TARGET_REACHED,230,1,1001.2211139427953,1.0,23.65090928124516,nan,nan,1.0,9.999999999999694,2.763975723740665e-13,1.0483318166392553e-17,2.963695543793913e-08,1.709634868201501e-22,bc895124137dab3b18a5d96bcc7eeeb73c2749305da4f1e1c9e44cd48ae89811
canonical_strain_rate__peak__T0600K__theta45__rate1x__seed4630,CANONICAL_SINGLE_CRACK_THETA,Peak,v913_zeroD_sobol_0242980,600.0,45.0,rate1x,1.0,4630,True,False,1000.0,1002.7450937422999,TARGET_REACHED,212,1,1002.7450937422999,1.0,22.430999071961818,nan,nan,1.000220935912586,9.284318786890832,0.6787166421168757,3.2128091185738375e-06,0.042464184697485176,4.267023520423596e-11,9117c04b577d2e5784633c31aeb72d00083ab8854cd2bf97146f95fb7b318887
canonical_strain_rate__peak__T0800K__theta45__rate1x__seed5639,CANONICAL_SINGLE_CRACK_THETA,Peak,v913_zeroD_sobol_0242980,800.0,45.0,rate1x,1.0,5639,True,False,1000.0,1004.9957096314472,TARGET_REACHED,215,2,736.9750878485563,0.7333116756476705,21.71171346594549,25.955152451316177,4.2434389853706875,1.2135670824892026,0.8010352341324114,708.8124076473442,0.2775663161187759,1.2217903033302968,1.7503406481813399e-06,94c1f12b765bec5b5ae23ed3e5c609cbaf712ca12c1cb9e66aac2aced53bfc70
canonical_strain_rate__peak__T0900K__theta45__rate1x__seed6648,CANONICAL_SINGLE_CRACK_THETA,Peak,v913_zeroD_sobol_0242980,900.0,45.0,rate1x,1.0,6648,True,False,1000.0,1003.2422683849476,TARGET_REACHED,201,2,947.1223517185922,0.9440614511221711,21.504786194143165,28.707119927308003,7.2023337331648385,1.4211032446379273,0.5703400888667429,1412.1648241078774,10.950940299675398,1.6296821480614048,5.2865914178173024e-05,a30321e1db4cbc3c07569709f12ba6e3c379931888b7af60dccc873fee037162
canonical_strain_rate__peak__T0950K__theta45__rate1x__seed7657,CANONICAL_SINGLE_CRACK_THETA,Peak,v913_zeroD_sobol_0242980,950.0,45.0,rate1x,1.0,7657,True,False,1000.0,1000.0927517280884,TARGET_REACHED,235,1,1000.0927517280884,1.0,21.3942020617338,nan,nan,1.0071062354894682,4.03010804139787,28.380414366718185,1.054818174212095,0.2050865736847691,2.3470814631688e-06,9cceb1e49a578b951500c8766dc1f6cbbbc1f70e9bb1fb773ec98625f3d9f146
canonical_strain_rate__peak__T1000K__theta45__rate1x__seed8666,CANONICAL_SINGLE_CRACK_THETA,Peak,v913_zeroD_sobol_0242980,1000.0,45.0,rate1x,1.0,8666,True,False,1000.0,1004.6850059332922,TARGET_REACHED,237,1,1004.6850059332922,1.0,20.648072976485736,nan,nan,1.0904652049700672,1.2252185019562976,313.9221179758553,61.04026978927126,0.7024243427552349,0.0001254553542621344,aecd9342532c2fd4c139dfe9d4e2609fc7909cd62af86680aad59342354d0035
canonical_strain_rate__peak__T1050K__theta45__rate1x__seed9675,CANONICAL_SINGLE_CRACK_THETA,Peak,v913_zeroD_sobol_0242980,1050.0,45.0,rate1x,1.0,9675,True,False,1000.0,1016.9566231926551,TARGET_REACHED,250,2,969.7803004209998,0.9536102900598169,20.596342132152298,29.010757961408558,8.41441582925626,1.039925381717225,1.8105743668771643,110.59486735841453,26.50937287465587,0.48638588722329756,5.310463142936073e-05,886a5e836b02db4bd213ee07e36143ae56087bf3d6890a3e2423b8802422df7c
canonical_strain_rate__peak__T1100K__theta45__rate1x__seed10684,CANONICAL_SINGLE_CRACK_THETA,Peak,v913_zeroD_sobol_0242980,1100.0,45.0,rate1x,1.0,10684,True,False,1000.0,1002.3504452000011,TARGET_REACHED,213,1,1002.3504452000011,1.0,20.509512428974073,nan,nan,1.06040972871007,1.492868892572275,172.8523043104638,85.84751781974121,0.5765937080334547,0.00013797368808238797,37a38db051fe762a3cb9479eaff1e06ab0b120f086234d5e7573ee51df591528
